3.560479233865559934e+01;3.562761211644107817e+01;3.593589111512646639e+01;3.686875708520934580e+01;4.156919158769887446e+01;4.800002969128303931e+01;5.381383373541510196e+01;5.114154197433493465e+01;4.730113056987348585e+01;4.261379059794735724e+01;3.441622225420894665e+01;3.185671461614921895e+01;3.363564835287066046e+01;3.542389834591596554e+01;2.659132486098412684e+01;2.101919836156089616e+01;2.099437264036471262e+01;3.576754176693885512e+01;3.939611395313323072e+01;4.704530182371016878e+01;5.138438079222138555e+01;4.831434903827969407e+01;4.836652802564247366e+01;4.691310933835198682e+01;3.897508495094230341e+01;3.897508495094231051e+01;3.653125082122779332e+01;3.178401879726988000e+01;3.448961677252816571e+01;3.448961677252816571e+01;3.312364922850291293e+01;3.310020653071882180e+01;3.310020653071882890e+01;3.310020653071887864e+01;3.283270683708349225e+01;2.972626478322742472e+01;2.663047744336530442e+01;2.440346442191641074e+01;2.440346442191641074e+01;2.440346442191641074e+01
4.224084625122745251e+01;4.412050327190520704e+01;4.402287102421024656e+01;4.393168184346117755e+01;4.648194814326264890e+01;5.345923431575467077e+01;4.738869417627997649e+01;4.746635580825685707e+01;4.787582319354096683e+01;4.098063405669515902e+01;3.372758143715375923e+01;3.090294647980096698e+01;3.273372559611031107e+01;3.379148222712256455e+01;3.125784307469632495e+01;2.476224992095375299e+01;2.592598783252234540e+01;3.088420831607803407e+01;2.921893268956839762e+01;2.839462656978104249e+01;2.619829487558029157e+01;1.765304504082671855e+01;1.697175446094930606e+01;1.498157746702263005e+01;1.367630877972755954e+01;1.367630877972755954e+01;1.367630877972757375e+01;1.150357570044508293e+01;1.210236358097179199e+01;1.210236358097179199e+01;1.163903107023659267e+01;1.161482125713548008e+01;1.161482125713544455e+01;1.161482125713543212e+01;1.161482125713545521e+01;1.161482125713545521e+01;8.829142212190919992e+00;8.563145279845128854e+00;8.563145279845128854e+00;8.563145279845128854e+00
5.352641983822463345e+01;5.176041202993096135e+01;5.179948826744390544e+01;5.385475774230333457e+01;6.006337664501666751e+01;5.238639437064293958e+01;4.511256469283306814e+01;4.438924979230416312e+01;5.588906775350015010e+01;5.525321485886725270e+01;4.432331252336808092e+01;2.646257864245932012e+01;3.189149136827546727e+01;3.251647451324655691e+01;4.687182017126660583e+01;5.176386073173658531e+01;4.660009637393059734e+01;2.969156741887876194e+01;9.558617919900010307e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
5.397435378595913136e+01;4.844327214560320982e+01;5.240876063130959750e+01;5.627165459556163540e+01;6.283571792537449596e+01;6.784060472741907688e+01;5.882952241384722214e+01;6.259948300491587503e+01;6.629624585954312010e+01;5.113569962943859082e+01;4.615563287986529417e+01;3.998065179278660963e+01;3.682943865678504380e+01;3.730662209253419803e+01;4.116489272478806072e+01;4.492626096147013470e+01;3.942062284515770898e+01;2.421652058448363221e+01;7.737525579451919988e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
4.979354088173699466e+01;3.805125291809078192e+01;4.319715560189121106e+01;4.886192807781993963e+01;5.827392913973909572e+01;6.439131165901012821e+01;6.623448281944762073e+01;6.782924042946223153e+01;3.323371530646132754e+01;2.647504371595171335e+01;4.082070352204426911e+01;4.332163241904319051e+01;4.462169240752928800e+01;4.392372355906639569e+01;4.246229965778059778e+01;4.395868557764772788e+01;3.976995453207075570e+01;2.420787616271425691e+01;7.737525579451919988e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
5.003268995851201595e+01;3.871343176869952174e+01;3.762773825486854662e+01;3.813485628655168824e+01;5.677356690449907717e+01;6.457065704708941212e+01;6.289128619578669799e+01;7.068129875799098727e+01;5.985701382969631368e+01;5.235858091645638979e+01;5.744548540969262973e+01;6.306310997575739208e+01;6.472383537970040379e+01;6.942157550031791402e+01;6.772833497864736785e+01;6.591093892044726488e+01;6.288428521254092374e+01;4.676257942520227573e+01;1.478866519405214675e+01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
6.513941408273812783e+01;6.030867268865031861e+01;5.630474746085366888e+01;5.367978429534711182e+01;5.955333109598570474e+01;6.656720692594936395e+01;6.777063157872757415e+01;7.492323058818863046e+01;7.224436863048036628e+01;7.856026599464860283e+01;8.231801365153810934e+01;8.868391052024954035e+01;9.574129699987386743e+01;1.008797694243309024e+02;1.060816327635937171e+02;1.069104173201403825e+02;9.220046044962546716e+01;6.334424857967266576e+01;2.003261786942242395e+01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.094212727020800315e+02;1.153439386060832135e+02;8.542158233275048929e+01;6.699225786555753359e+01;6.747857854049954085e+01;7.078165219444088052e+01;7.843459158861865888e+01;7.002157594957867559e+01;6.850346317852510936e+01;7.391985338212137435e+01;1.406154108898857658e+02;1.178096486649109238e+02;1.249836322240252855e+02;1.327614915141308245e+02;1.520536111392394503e+02;1.594949029116493762e+02;1.537291162722443119e+02;1.239105918372070505e+02;8.645059172144081572e+01;9.047042014992065617e+01;9.770186965437167714e+01;9.956833773098135509e+01;9.764506235411123214e+01;9.704107094816646395e+01;9.507325031386922376e+01;9.234491609185769789e+01;9.220377959964264392e+01;9.217413189264298978e+01;9.228091498040973306e+01;9.474440557201096169e+01;9.653528376389546395e+01;9.804430288705717089e+01;1.001052460084052314e+02;4.609094546967319417e+01;4.522680413671558597e+01;3.204175227041575624e+01;3.204175227041575624e+01;3.195397254438170975e+01;3.159541991014290119e+01;4.424981181649864226e+01
1.312031280058586447e+02;1.370465778995541655e+02;1.241387210503429515e+02;9.568669626229278435e+01;9.107280943083399904e+01;8.783688309349889778e+01;8.904114241822826159e+01;9.201662634974351818e+01;9.622447354682627463e+01;1.174970620646531216e+02;1.741387200557046526e+02;1.482768779412589026e+02;1.433478988957944011e+02;1.377049002153478057e+02;1.532275718296696425e+02;1.660648707050001462e+02;1.789393360628480707e+02;1.717857889130441720e+02;1.697042454531044484e+02;1.755107050880198472e+02;1.828791183495640098e+02;1.838116623698805654e+02;1.799488584438482235e+02;1.673254711474064607e+02;1.750948766223323503e+02;1.725733135898135515e+02;1.714457651942433074e+02;1.709989240960998131e+02;1.708232711543640789e+02;1.732103514802905124e+02;1.797529738530094789e+02;1.861591980634206891e+02;1.921388467140372711e+02;1.641541030211820953e+02;1.282870348478293181e+02;1.142293349774239744e+02;1.141175354417028558e+02;1.128409432950883229e+02;1.120554477418123014e+02;1.258711695853686479e+02
1.003736889255982874e+02;1.112994163651247135e+02;1.072296168070550095e+02;9.795899843995701417e+01;1.028360327122623517e+02;9.935631244812014984e+01;1.122214609963841667e+02;1.411481037941603347e+02;1.342908673547253500e+02;1.276849324241124748e+02;1.447400353471500694e+02;1.465372070792816999e+02;1.436458383516281572e+02;1.343048472922678229e+02;1.426080472282233416e+02;1.498204301283606128e+02;1.582579723431558136e+02;1.759473481264475367e+02;2.056678130330837462e+02;2.107468969573452000e+02;2.129070668381217217e+02;1.926034424070685418e+02;1.800712291504808604e+02;1.729022663225480017e+02;1.712594441724570800e+02;1.731382043141983331e+02;1.722816616678113064e+02;1.667863018809887876e+02;1.651692141094890758e+02;1.676039297154949281e+02;1.697831070755321434e+02;1.741748215212567743e+02;1.864014548005315248e+02;2.216427818570025750e+02;2.113681892755444665e+02;1.973110139528535569e+02;1.959059117831320123e+02;1.937659332047193743e+02;1.912018201867517746e+02;2.050207999283320817e+02
8.711536649538808774e+01;1.043655995629465991e+02;1.058168591108063765e+02;9.639804269933348735e+01;1.063977501286668144e+02;1.094566586663200667e+02;1.118566020860677952e+02;1.281483792670588855e+02;1.326444775464419763e+02;1.440273528469029714e+02;1.458478653685278630e+02;1.677577860371168583e+02;1.671621670512640208e+02;1.597776434423200840e+02;1.672776826898157765e+02;1.565174769434914026e+02;1.587113395230107642e+02;1.801036290415272276e+02;1.831250484789448194e+02;1.929567572982812749e+02;1.901290792590451986e+02;1.849979863436992957e+02;1.751362897381594621e+02;1.775757083425469318e+02;1.744483879317919559e+02;1.765675392202014109e+02;1.769922081137297596e+02;1.737213051591374153e+02;1.705989662347107014e+02;1.691693560079538088e+02;1.701154471183413932e+02;1.721811731844778421e+02;1.967346267090210858e+02;2.318698736549063142e+02;2.225941981955093354e+02;2.190928748150851959e+02;2.149652701066266900e+02;2.052133457223349353e+02;2.101098525577370424e+02;2.111211505915796067e+02
1.290846877642364916e+02;1.206804418348953192e+02;1.289458546440682198e+02;1.376634517600922720e+02;1.141153162219976025e+02;1.131895725591914470e+02;1.153758335142886295e+02;1.294059975301804570e+02;1.266748867295244452e+02;1.353255646644836929e+02;1.471207892916644653e+02;1.701933101005640765e+02;1.789612192415773961e+02;1.769039229210534359e+02;1.979236738777728419e+02;2.049615509488727696e+02;1.936584686065304766e+02;1.818769944422278968e+02;1.814409222644672468e+02;1.823386853616120220e+02;1.849787657169812860e+02;1.809072544117768473e+02;1.802495611791881629e+02;1.774416425697786508e+02;1.593659773001970450e+02;1.699181566704709212e+02;1.867347770994353766e+02;1.821953458595311872e+02;1.893395205594011088e+02;1.914520529111591429e+02;1.936175081660453259e+02;1.995346500955442934e+02;2.122334016338032256e+02;2.329760877309241778e+02;2.208944542138830798e+02;2.170029879755824425e+02;2.137263554404430295e+02;2.100617348022911699e+02;2.113454185558581457e+02;2.152137485811191482e+02
1.415550427110172791e+02;1.413005560452129998e+02;1.474947700920033640e+02;1.565913517152132499e+02;1.562734763763286310e+02;1.426304595090081762e+02;1.310270092538342226e+02;1.258993455781822206e+02;1.354180928856813750e+02;1.447957353650153891e+02;1.506783977822251188e+02;1.574300430448985253e+02;1.617858890833430223e+02;1.578812667778923640e+02;2.005912932053213638e+02;2.123658683025923608e+02;2.064994991055234550e+02;1.866210953683714422e+02;1.795543157257433791e+02;1.792468439430052740e+02;1.840380023182046614e+02;1.809551200348277575e+02;1.801771887279290070e+02;1.782815197966581025e+02;1.580649696702756728e+02;1.701725284931031297e+02;1.875672832063526698e+02;1.877642665397953294e+02;1.951046241201949840e+02;2.011986913282573539e+02;2.038432117822430030e+02;2.082632221338597844e+02;2.198160714092366561e+02;2.316507196418236560e+02;2.191125225034661241e+02;2.200036461253109508e+02;2.226387760970250156e+02;2.238453355518043679e+02;2.167132048777931743e+02;2.192682107417563770e+02
1.434783395457110373e+02;1.396499033133409569e+02;1.476814994384238844e+02;1.584621618473894102e+02;1.536240181125890274e+02;1.520564712033142598e+02;1.451985952920288128e+02;1.351080956174586731e+02;1.428778096392449015e+02;1.515754274556966834e+02;1.609355142668034375e+02;1.636903542914903369e+02;1.623777817143134712e+02;1.591402108242285465e+02;1.642661024796242941e+02;1.784178348947803272e+02;1.858216261372543840e+02;1.870307949857202061e+02;1.858166095377002307e+02;1.875815535976051081e+02;1.873761585060077266e+02;1.901074905860172635e+02;1.885350954144032585e+02;1.803271081293489431e+02;1.827753179539163000e+02;1.902510852462324351e+02;1.986574721598987310e+02;1.958335281699932580e+02;1.953039985335086328e+02;1.985394270499066067e+02;2.095186861715807254e+02;2.160595657280150306e+02;2.208815015468742331e+02;2.242908493072780232e+02;1.939648326005960541e+02;2.012324302328457577e+02;2.268862427088038487e+02;2.340284960317505920e+02;2.378804830559149934e+02;2.365444377279295907e+02
